"","x","y","Date","Ignitions","AR","AT","AVPD","Area"
"10593",149,-35.6,"2014_09",0,51.4000015258789,14.506667137146,0.887836873531342,1
"10594",149,-35.6,"2014_10",0,57.2999992370605,19.7387104034424,1.5009663105011,1
"10595",149,-35.6,"2014_11",0,38.4000015258789,24.033332824707,2.03837585449219,1
"10596",149,-35.6,"2014_12",0,106.300003051758,24.02903175354,1.74243628978729,1
"10597",149,-35.6,"2015_01",0,126.199996948242,23.8322582244873,1.62355506420135,1
"10598",149,-35.6,"2015_02",0,40.4000015258789,24.2000007629395,1.63079190254211,1
"10599",149,-35.6,"2015_03",0,6.90000009536743,22.2096767425537,1.65182673931122,1
"10600",149,-35.6,"2015_04",0,151.5,15.5966663360596,0.755424439907074,1
"10601",149,-35.6,"2015_05",0,31.7000007629395,12.8161287307739,0.74765157699585,1
"10602",149,-35.6,"2015_06",0,73.5999984741211,10.3433332443237,0.615679800510406,1
"10603",149,-35.6,"2015_07",0,63.4000015258789,7.88064527511597,0.448586493730545,1
"10604",149,-35.6,"2015_08",0,83.0999984741211,9.89677429199219,0.550702750682831,1
"10605",149,-35.6,"2015_09",0,17.5,14.0633335113525,0.874150395393372,1
"10606",149,-35.6,"2015_10",0,27,21.8161296844482,1.62614810466766,1
"10607",149,-35.6,"2015_11",0,100.5,21.7333335876465,1.52891254425049,1
"10608",149,-35.6,"2015_12",0,38.5999984741211,25.5709686279297,2.26314306259155,1
"10609",149,-35.6,"2016_01",0,150.5,24.6096782684326,1.8739275932312,1
"10610",149,-35.6,"2016_02",0,28.5,26.1448268890381,2.1094536781311,1
"10611",149,-35.6,"2016_03",0,44.4000015258789,24.0935478210449,1.79237198829651,1
"10612",149,-35.6,"2016_04",0,12.8000001907349,20.1900005340576,1.31516230106354,1
"10613",149,-35.6,"2016_05",0,47.2999992370605,14.0580644607544,0.791471898555756,1
"10614",149,-35.6,"2016_06",0,198.300003051758,9.52999973297119,0.448427051305771,1
"10615",149,-35.6,"2016_07",0,99.5999984741211,9.3322582244873,0.477597206830978,1
"10616",149,-35.6,"2016_08",0,45,10.6322584152222,0.610098123550415,1
"10617",149,-35.6,"2016_09",0,169.600006103516,12.743332862854,0.636254012584686,1
"10618",149,-35.6,"2016_10",0,74.4000015258789,15.0741939544678,0.949090659618378,1
"10619",149,-35.6,"2016_11",0,42.0999984741211,21.5300006866455,1.61869323253632,1
"10620",149,-35.6,"2016_12",0,70.5999984741211,24.9193553924561,1.9164844751358,1
"10621",149,-35.6,"2017_01",0,20.7999992370605,28.6741943359375,2.56433081626892,1
"10622",149,-35.6,"2017_02",0,9.30000019073486,26.4285717010498,2.29093241691589,1
"10623",149,-35.6,"2017_03",0,88.8000030517578,22.2999992370605,1.39059054851532,1
"10624",149,-35.6,"2017_04",0,48.9000015258789,16.4899997711182,0.905677318572998,1
"10625",149,-35.6,"2017_05",0,102.099998474121,13.0935487747192,0.726164519786835,1
"10626",149,-35.6,"2017_06",0,2.59999990463257,10.4433336257935,0.627261996269226,1
"10627",149,-35.6,"2017_07",0,36.4000015258789,8.99354839324951,0.560673177242279,1
"10628",149,-35.6,"2017_08",0,79.0999984741211,9.69999980926514,0.609860956668854,1
"10629",149,-35.6,"2017_09",0,19.7000007629395,14.1033334732056,1.07710242271423,1
"10630",149,-35.6,"2017_10",0,52.2999992370605,19.6354846954346,1.35638904571533,1
"10631",149,-35.6,"2017_11",0,118.900001525879,20.7533340454102,1.43041098117828,1
"10632",149,-35.6,"2017_12",0,106.199996948242,24.1935482025146,1.75698208808899,1
"10633",149,-35.6,"2018_01",0,84.9000015258789,27.8032264709473,2.52622699737549,1
"10634",149,-35.6,"2018_02",0,49.5999984741211,25.3857135772705,2.11452150344849,1
"10635",149,-35.6,"2018_03",0,2.40000009536743,23.2709674835205,1.83878862857819,1
"10636",149,-35.6,"2018_04",0,24.6000003814697,21.6466674804688,1.63286352157593,1
"10637",149,-35.6,"2018_05",0,17,13.9193544387817,0.880717098712921,1
"10638",149,-35.6,"2018_06",0,40.4000015258789,9.22333335876465,0.47971186041832,1
"10639",149,-35.6,"2018_07",0,23,9.45483875274658,0.617021322250366,1
"10640",149,-35.6,"2018_08",0,48.0999984741211,9.86128997802734,0.632193446159363,1
"10641",149,-35.6,"2018_09",0,33.4000015258789,14.8266668319702,1.06295430660248,1
"10642",149,-35.6,"2018_10",0,47.5,19.3645153045654,1.42367196083069,1
"10643",149,-35.6,"2018_11",0,68.4000015258789,20.546667098999,1.49086368083954,1
"10644",149,-35.6,"2018_12",0,106.300003051758,26.012903213501,2.19229960441589,1
"10645",149,-35.6,"2019_01",0,67.6999969482422,31.1322574615479,3.04192662239075,1
"10646",149,-35.6,"2019_02",0,32.2000007629395,25.71071434021,2.12123370170593,1
"10647",149,-35.6,"2019_03",0,82.3000030517578,22.1290321350098,1.45152509212494,1
"10648",149,-35.6,"2019_04",0,9.19999980926514,19.3133335113525,1.20729839801788,1
"10649",149,-35.6,"2019_05",0,66.4000015258789,13.2870969772339,0.752776861190796,1
"10650",149,-35.6,"2019_06",0,23.5,10.3999996185303,0.589255332946777,1
"10651",149,-35.6,"2019_07",0,13.1999998092651,10.1193552017212,0.615759134292603,1
"10652",149,-35.6,"2019_08",0,28.7999992370605,10.6741933822632,0.71344918012619,1
"10653",149,-35.6,"2019_09",0,43.7000007629395,15.006667137146,1.07681727409363,1
"10654",149,-35.6,"2019_10",0,30.6000003814697,19.9935474395752,1.64339256286621,1
"10655",149,-35.6,"2019_11",0,28,22.736665725708,2.09817314147949,1
"10656",149,-35.6,"2019_12",0,3,28.0483875274658,3.03852701187134,1
"10657",149,-35.6,"2020_01",0,34.5999984741211,28.5161285400391,2.75056505203247,1
"10658",149,-35.6,"2020_02",0,127.300003051758,24.2172412872314,1.71448242664337,1
"10659",149,-35.6,"2020_03",0,88.8000030517578,20.5387096405029,1.27147269248962,1
"10660",149,-35.6,"2020_04",0,62.2999992370605,16.1433334350586,0.845334470272064,1
"10661",149,-35.6,"2020_05",0,39.2000007629395,11.7741937637329,0.620007991790771,1
"10662",149,-35.6,"2020_06",0,57.7999992370605,10.2799997329712,0.529591858386993,1
"10663",149,-35.6,"2020_07",0,74.3000030517578,10.0193548202515,0.551437437534332,1
"10664",149,-35.6,"2020_08",0,121.5,9.62903213500977,0.562223196029663,1
"10665",149,-35.6,"2020_09",0,59.7000007629395,14.6166667938232,0.867533624172211,1
"10666",149,-35.6,"2020_10",0,148.800003051758,17.4483871459961,0.994252800941467,1
"10667",149,-35.6,"2020_11",0,89.1999969482422,22.5233325958252,1.63439905643463,1
"10668",149,-35.6,"2020_12",0,70.6999969482422,22.3419361114502,1.58576571941376,1
"10669",149,-35.6,"2021_01",0,67.6999969482422,24.7838706970215,2.00830101966858,1
"10670",149,-35.6,"2021_02",0,77.1999969482422,22.9750003814697,1.52776575088501,1
"10671",149,-35.6,"2021_03",0,152.100006103516,19.5935478210449,1.17418050765991,1
"10672",149,-35.6,"2021_04",0,5.09999990463257,17.75,1.17863500118256,1
"10673",149,-35.6,"2021_05",0,66.4000015258789,13.0354843139648,0.701724410057068,1
"10674",149,-35.6,"2021_06",0,112,9.42000007629395,0.452075630426407,1
"10675",149,-35.6,"2021_07",0,86.3000030517578,8.41935443878174,0.447449684143066,1
"10676",149,-35.6,"2021_08",0,61.0999984741211,10.9838705062866,0.614561021327972,1
"10677",149,-35.6,"2021_09",0,95,14.039999961853,0.831288576126099,1
"10678",149,-35.6,"2021_10",0,74.3000030517578,15.9580640792847,0.971801161766052,1
"10679",149,-35.6,"2021_11",0,159.699996948242,17.0300006866455,0.873041808605194,1
"10680",149,-35.6,"2021_12",0,14.6999998092651,21.6857147216797,1.4023745059967,1
"10681",149.05,-35.6,"2012_01",0,79.5999984741211,25.8064517974854,1.95707881450653,1
"10682",149.05,-35.6,"2012_02",0,139.600006103516,23.5965518951416,1.47513628005981,1
"10683",149.05,-35.6,"2012_03",0,223.699996948242,20.9290313720703,1.2255631685257,1
"10684",149.05,-35.6,"2012_04",0,39.7000007629395,19.1399993896484,1.09436011314392,1
"10685",149.05,-35.6,"2012_05",0,25,14.5064516067505,0.89434540271759,1
"10686",149.05,-35.6,"2012_06",0,38.9000015258789,11.5500001907349,0.60218346118927,1
"10687",149.05,-35.6,"2012_07",0,48.2999992370605,11.6129035949707,0.68253368139267,1
"10688",149.05,-35.6,"2012_08",0,34.2999992370605,12.1967744827271,0.802079796791077,1
"10689",149.05,-35.6,"2012_09",0,58.2999992370605,16.7299995422363,1.13871622085571,1
"10690",149.05,-35.6,"2012_10",0,67.4000015258789,19.7548389434814,1.503497838974,1
"10691",149.05,-35.6,"2012_11",0,45.0999984741211,23.9766674041748,1.86018252372742,1
"10692",149.05,-35.6,"2012_12",0,28.2999992370605,25.9677410125732,2.18260312080383,1
"10693",149.05,-35.6,"2013_01",0,71.5999984741211,30.958065032959,3.2101149559021,1
"10694",149.05,-35.6,"2013_02",0,89.4000015258789,25.9071426391602,1.94468474388123,1
"10695",149.05,-35.6,"2013_03",0,39.5,24.0967750549316,1.7716029882431,1
"10696",149.05,-35.6,"2013_04",0,12.6000003814697,20.4433326721191,1.39672744274139,1
"10697",149.05,-35.6,"2013_05",0,17,15.6354837417603,0.979579865932465,1
"10698",149.05,-35.6,"2013_06",0,90.9000015258789,12.2166662216187,0.65144807100296,1
"10699",149.05,-35.6,"2013_07",0,44.5,12.0354843139648,0.642216324806213,1
"10700",149.05,-35.6,"2013_08",0,39.4000015258789,13.2322578430176,0.790156841278076,1
"10701",149.05,-35.6,"2013_09",0,115.5,18.4566669464111,1.24958181381226,1
"10702",149.05,-35.6,"2013_10",0,15.3000001907349,20.4967746734619,1.6592298746109,1
"10703",149.05,-35.6,"2013_11",0,91.8000030517578,22.4099998474121,1.81328213214874,1
"10704",149.05,-35.6,"2013_12",0,47.2999992370605,27.3096771240234,2.53751015663147,1
"10705",149.05,-35.6,"2014_01",0,14.1000003814697,30.2806453704834,3.28435826301575,1
"10706",149.05,-35.6,"2014_02",0,56.7000007629395,28.1714286804199,2.62820768356323,1
"10707",149.05,-35.6,"2014_03",0,101.900001525879,23.4225807189941,1.45535743236542,1
"10708",149.05,-35.6,"2014_04",0,85.6999969482422,18.2933330535889,0.951695442199707,1
"10709",149.05,-35.6,"2014_05",0,19.3999996185303,16.1838703155518,0.92549741268158,1
"10710",149.05,-35.6,"2014_06",0,85.0999984741211,11.8533334732056,0.560018837451935,1
"10711",149.05,-35.6,"2014_07",0,18.3999996185303,11.0064516067505,0.629897475242615,1
"10712",149.05,-35.6,"2014_08",0,36.7999992370605,12.8612899780273,0.815000414848328,1
"10713",149.05,-35.6,"2014_09",0,39.4000015258789,16.5966663360596,1.06290149688721,1
"10714",149.05,-35.6,"2014_10",0,48.2000007629395,21.6387100219727,1.71314227581024,1
"10715",149.05,-35.6,"2014_11",0,34.0999984741211,26.0766658782959,2.34208250045776,1
"10716",149.05,-35.6,"2014_12",0,94.5,26.0322589874268,2.0235698223114,1
"10717",149.05,-35.6,"2015_01",0,116.599998474121,25.8580646514893,1.91510617733002,1
"10718",149.05,-35.6,"2015_02",0,45.9000015258789,26.1214294433594,1.91179192066193,1
"10719",149.05,-35.6,"2015_03",0,6.80000019073486,24.2741928100586,1.93678033351898,1
"10720",149.05,-35.6,"2015_04",0,145.100006103516,17.5699996948242,0.937711536884308,1
"10721",149.05,-35.6,"2015_05",0,22.1000003814697,14.9096775054932,0.898294389247894,1
"10722",149.05,-35.6,"2015_06",0,69,12.0866670608521,0.710317969322205,1
"10723",149.05,-35.6,"2015_07",0,44.5,10.0290327072144,0.568927764892578,1
"10724",149.05,-35.6,"2015_08",0,70.5999984741211,12.2290325164795,0.701380670070648,1
"10725",149.05,-35.6,"2015_09",0,13.6000003814697,16.0766658782959,1.04597187042236,1
"10726",149.05,-35.6,"2015_10",0,22.8999996185303,23.7000007629395,1.86404347419739,1
"10727",149.05,-35.6,"2015_11",0,97.3000030517578,23.6133327484131,1.75427258014679,1
"10728",149.05,-35.6,"2015_12",0,35.2999992370605,27.5483875274658,2.58491587638855,1
"10729",149.05,-35.6,"2016_01",0,138.300003051758,26.6161289215088,2.17093896865845,1
"10730",149.05,-35.6,"2016_02",0,27.8999996185303,27.9965515136719,2.39730739593506,1
"10731",149.05,-35.6,"2016_03",0,43.7999992370605,25.9774188995361,2.03844165802002,1
"10732",149.05,-35.6,"2016_04",0,10.8999996185303,22.263334274292,1.57267022132874,1
"10733",149.05,-35.6,"2016_05",0,34.9000015258789,16.1935482025146,0.962869465351105,1
"10734",149.05,-35.6,"2016_06",0,170.899993896484,11.6533336639404,0.566727340221405,1
"10735",149.05,-35.6,"2016_07",0,60.7000007629395,11.5677423477173,0.60597437620163,1
"10736",149.05,-35.6,"2016_08",0,36.7999992370605,12.9806451797485,0.762240588665009,1
"10737",149.05,-35.6,"2016_09",0,141.800003051758,14.7933330535889,0.769953548908234,1
"10738",149.05,-35.6,"2016_10",0,48.2000007629395,17.2709674835205,1.13615596294403,1
"10739",149.05,-35.6,"2016_11",0,37.5999984741211,23.6466674804688,1.87382256984711,1
"10740",149.05,-35.6,"2016_12",0,71.3000030517578,27.0064525604248,2.23762440681458,1
"10741",149.05,-35.6,"2017_01",0,14.1999998092651,30.7354831695557,2.96701741218567,1
"10742",149.05,-35.6,"2017_02",0,9.80000019073486,28.4500007629395,2.64023876190186,1
"10743",149.05,-35.6,"2017_03",0,87.9000015258789,24.3290328979492,1.63726282119751,1
"10744",149.05,-35.6,"2017_04",0,39.7000007629395,18.486665725708,1.08942222595215,1
"10745",149.05,-35.6,"2017_05",0,88.3000030517578,15.1096773147583,0.883825898170471,1
"10746",149.05,-35.6,"2017_06",0,1.29999995231628,12.1833333969116,0.726668655872345,1
"10747",149.05,-35.6,"2017_07",0,18.3999996185303,11.3645162582397,0.712225317955017,1
"10748",149.05,-35.6,"2017_08",0,60.5,12.1838712692261,0.775013864040375,1
"10749",149.05,-35.6,"2017_09",0,13.6000003814697,16.4933338165283,1.28341794013977,1
"10750",149.05,-35.6,"2017_10",0,39.9000015258789,21.567741394043,1.56137537956238,1
"10751",149.05,-35.6,"2017_11",0,103.099998474121,22.6766662597656,1.65166366100311,1
"10752",149.05,-35.6,"2017_12",0,94.5,26.1548385620117,2.03443574905396,1
"10753",149.05,-35.6,"2018_01",0,64.0999984741211,29.7838706970215,2.8903226852417,1
"10754",149.05,-35.6,"2018_02",0,56.7000007629395,27.3607139587402,2.42772555351257,1
"10755",149.05,-35.6,"2018_03",0,1.60000002384186,25.2645168304443,2.11823081970215,1
"10756",149.05,-35.6,"2018_04",0,18.8999996185303,23.6800003051758,1.89434623718262,1
"10757",149.05,-35.6,"2018_05",1,10.5,16.054838180542,1.06040680408478,1
"10758",149.05,-35.6,"2018_06",0,32.2000007629395,11.5766668319702,0.613942265510559,1
"10759",149.05,-35.6,"2018_07",0,10.8999996185303,11.9387092590332,0.797235250473022,1
"10760",149.05,-35.6,"2018_08",0,36.7999992370605,12.4096775054932,0.809272170066833,1
"10761",149.05,-35.6,"2018_09",0,30.1000003814697,16.8600006103516,1.23913049697876,1
"10762",149.05,-35.6,"2018_10",0,32.5,21.3451614379883,1.64627325534821,1
"10763",149.05,-35.6,"2018_11",0,53.0999984741211,22.7700004577637,1.7682181596756,1
"10764",149.05,-35.6,"2018_12",0,100.800003051758,27.9290313720703,2.49087834358215,1
"10765",149.05,-35.6,"2019_01",0,64.0999984741211,32.9709663391113,3.43168759346008,1
"10766",149.05,-35.6,"2019_02",0,36.4000015258789,27.6857147216797,2.43201065063477,1
"10767",149.05,-35.6,"2019_03",0,75.1999969482422,24.2967739105225,1.73781478404999,1
"10768",149.05,-35.6,"2019_04",0,5.30000019073486,21.3033332824707,1.42415702342987,1
"10769",149.05,-35.6,"2019_05",0,55.7999992370605,15.4032258987427,0.908433556556702,1
"10770",149.05,-35.6,"2019_06",0,18.3999996185303,12.460000038147,0.726876556873322,1
"10771",149.05,-35.6,"2019_07",0,6.80000019073486,12.3806447982788,0.763225972652435,1
"10772",149.05,-35.6,"2019_08",0,18.6000003814697,12.9483871459961,0.866113066673279,1
"10773",149.05,-35.6,"2019_09",0,36.0999984741211,17.2533340454102,1.27566695213318,1
"10774",149.05,-35.6,"2019_10",0,22.8999996185303,22.0645160675049,1.89548659324646,1
"10775",149.05,-35.6,"2019_11",0,21.7999992370605,24.9166660308838,2.40832853317261,1
"10776",149.05,-35.6,"2019_12",0,2,29.9903221130371,3.39994359016418,1
"10777",149.05,-35.6,"2020_01",0,29,30.2129039764404,3.07620000839233,1
"10778",149.05,-35.6,"2020_02",0,130.399993896484,26.1965522766113,2.01270318031311,1
"10779",149.05,-35.6,"2020_03",0,81.4000015258789,22.445161819458,1.48421132564545,1
"10780",149.05,-35.6,"2020_04",0,51.4000015258789,18.1133327484131,0.99312549829483,1
"10781",149.05,-35.6,"2020_05",0,31.3999996185303,13.9903221130371,0.777287900447845,1
"10782",149.05,-35.6,"2020_06",0,50.5,12.4833335876465,0.668771207332611,1
"10783",149.05,-35.6,"2020_07",0,48.2999992370605,12.0161294937134,0.662796258926392,1
"10784",149.05,-35.6,"2020_08",0,101.199996948242,11.8516130447388,0.691848278045654,1
"10785",149.05,-35.6,"2020_09",0,46.4000015258789,16.6800003051758,1.03315007686615,1
"10786",149.05,-35.6,"2020_10",0,117.300003051758,19.3806457519531,1.16663408279419,1
"10787",149.05,-35.6,"2020_11",0,81.3000030517578,24.3700008392334,1.87546932697296,1
"10788",149.05,-35.6,"2020_12",0,56.2999992370605,24.2999992370605,1.83680868148804,1
"10789",149.05,-35.6,"2021_01",0,57.0999984741211,26.7870960235596,2.32853770256042,1
"10790",149.05,-35.6,"2021_02",0,89.4000015258789,24.8678569793701,1.79024004936218,1
"10791",149.05,-35.6,"2021_03",0,142.100006103516,21.6483879089355,1.39367413520813,1
"10792",149.05,-35.6,"2021_04",0,3.20000004768372,19.7666664123535,1.3773021697998,1
"10793",149.05,-35.6,"2021_05",0,55.7999992370605,15.1645164489746,0.857305645942688,1
"10794",149.05,-35.6,"2021_06",0,90.9000015258789,11.6533336639404,0.581416666507721,1
"10795",149.05,-35.6,"2021_07",0,44.5,10.7290325164795,0.57353675365448,1
"10796",149.05,-35.6,"2021_08",0,54.0999984741211,13.4258060455322,0.792930006980896,1
"10797",149.05,-35.6,"2021_09",0,81.5999984741211,16.1766662597656,1.00391519069672,1
"10798",149.05,-35.6,"2021_10",0,62.2999992370605,17.9806442260742,1.14565467834473,1
"10799",149.05,-35.6,"2021_11",0,147,18.9899997711182,1.04598355293274,1
"10800",149.05,-35.6,"2021_12",0,15,23.5428562164307,1.63114833831787,1
"10801",149.1,-35.6,"2012_01",0,72.3000030517578,25.6387100219727,1.93404126167297,0.28
"10802",149.1,-35.6,"2012_02",0,134.899993896484,23.3965511322021,1.45024943351746,0.28
"10803",149.1,-35.6,"2012_03",0,213.199996948242,20.7741928100586,1.20761561393738,0.28
"10804",149.1,-35.6,"2012_04",0,39.7000007629395,19.0033340454102,1.08080947399139,0.28
"10805",149.1,-35.6,"2012_05",0,24.5,14.4129028320312,0.887418627738953,0.28
"10806",149.1,-35.6,"2012_06",0,38.4000015258789,11.4133329391479,0.592351138591766,0.28
"10807",149.1,-35.6,"2012_07",0,51.5,11.4838705062866,0.674403190612793,0.28
"10808",149.1,-35.6,"2012_08",0,29.7000007629395,12.0935487747192,0.795776724815369,0.28
"10809",149.1,-35.6,"2012_09",0,52.5999984741211,16.6166667938232,1.13177847862244,0.28
"10810",149.1,-35.6,"2012_10",0,66.1999969482422,19.6064510345459,1.49144232273102,0.28
"10811",149.1,-35.6,"2012_11",0,44.7999992370605,23.783332824707,1.83500123023987,0.28
"10812",149.1,-35.6,"2012_12",0,28.7000007629395,25.7709674835205,2.15526175498962,0.28
"10813",149.1,-35.6,"2013_01",0,72.3000030517578,30.7451610565186,3.16671276092529,0.28
"10814",149.1,-35.6,"2013_02",0,85.3000030517578,25.6214294433594,1.89489090442657,0.28
"10815",149.1,-35.6,"2013_03",0,35.7000007629395,23.8935489654541,1.73812079429626,0.28
"10816",149.1,-35.6,"2013_04",0,14.6999998092651,20.2700004577637,1.37911868095398,0.28
"10817",149.1,-35.6,"2013_05",0,16.5,15.5419359207153,0.973760724067688,0.28
"10818",149.1,-35.6,"2013_06",0,88.6999969482422,12.0900001525879,0.643590688705444,0.28
"10819",149.1,-35.6,"2013_07",0,43.7999992370605,11.9387092590332,0.639052271842957,0.28
"10820",149.1,-35.6,"2013_08",0,32,13.1451616287231,0.788951575756073,0.28
"10821",149.1,-35.6,"2013_09",0,112.800003051758,18.3633327484131,1.24392986297607,0.28
"10822",149.1,-35.6,"2013_10",0,13,20.3903217315674,1.6501659154892,0.28
"10823",149.1,-35.6,"2013_11",0,90.9000015258789,22.2233333587646,1.78784132003784,0.28
"10824",149.1,-35.6,"2013_12",0,52.2000007629395,27.1064510345459,2.49770498275757,0.28
"10825",149.1,-35.6,"2014_01",0,11.6999998092651,30.0612907409668,3.23567199707031,0.28
"10826",149.1,-35.6,"2014_02",0,53.0999984741211,27.9357147216797,2.58554720878601,0.28
"10827",149.1,-35.6,"2014_03",0,102.400001525879,23.2580642700195,1.43524622917175,0.28
"10828",149.1,-35.6,"2014_04",0,85,18.1433334350586,0.939168810844421,0.28
"10829",149.1,-35.6,"2014_05",0,16.5,16.1129035949707,0.922052145004272,0.28
"10830",149.1,-35.6,"2014_06",0,83,11.7733335494995,0.557142615318298,0.28
"10831",149.1,-35.6,"2014_07",0,20.2000007629395,10.9483871459961,0.628456473350525,0.28
"10832",149.1,-35.6,"2014_08",0,37.0999984741211,12.709677696228,0.80188113451004,0.28
"10833",149.1,-35.6,"2014_09",0,35,16.4400005340576,1.04844880104065,0.28
"10834",149.1,-35.6,"2014_10",0,51.9000015258789,21.474193572998,1.69212317466736,0.28
"10835",149.1,-35.6,"2014_11",0,33.9000015258789,25.9233341217041,2.31527853012085,0.28
"10836",149.1,-35.6,"2014_12",0,95.3000030517578,25.8419361114502,1.99195146560669,0.28
"10837",149.1,-35.6,"2015_01",0,128,25.6451606750488,1.87980628013611,0.28
"10838",149.1,-35.6,"2015_02",0,47.7000007629395,25.8607139587402,1.86301565170288,0.28
"10839",149.1,-35.6,"2015_03",0,6.80000019073486,24.0935478210449,1.90600728988647,0.28
"10840",149.1,-35.6,"2015_04",0,150.899993896484,17.4033336639404,0.920425534248352,0.28
"10841",149.1,-35.6,"2015_05",0,21.7000007629395,14.8161287307739,0.89116233587265,0.28
"10842",149.1,-35.6,"2015_06",0,72.4000015258789,12.0299997329712,0.706977605819702,0.28
"10843",149.1,-35.6,"2015_07",0,47.5,9.96129035949707,0.565654337406158,0.28
"10844",149.1,-35.6,"2015_08",0,66.5,12.1387100219727,0.697206854820251,0.28
"10845",149.1,-35.6,"2015_09",0,11.3999996185303,15.9366664886475,1.03162586688995,0.28
"10846",149.1,-35.6,"2015_10",0,25.6000003814697,23.5161285400391,1.83777678012848,0.28
"10847",149.1,-35.6,"2015_11",0,102,23.4633331298828,1.73812651634216,0.28
"10848",149.1,-35.6,"2015_12",0,39.5,27.3612899780273,2.55146837234497,0.28
"10849",149.1,-35.6,"2016_01",0,139.100006103516,26.3903217315674,2.1325421333313,0.28
"10850",149.1,-35.6,"2016_02",0,25.3999996185303,27.7724132537842,2.35589551925659,0.28
"10851",149.1,-35.6,"2016_03",0,44,25.7806453704834,2.00420212745667,0.28
"10852",149.1,-35.6,"2016_04",0,12.6000003814697,22.1033325195312,1.55007755756378,0.28
"10853",149.1,-35.6,"2016_05",0,30.7000007629395,16.1483879089355,0.96426922082901,0.28
"10854",149.1,-35.6,"2016_06",0,173.899993896484,11.5733337402344,0.562743186950684,0.28
"10855",149.1,-35.6,"2016_07",0,55.5999984741211,11.4903221130371,0.602740287780762,0.28
"10856",149.1,-35.6,"2016_08",0,34.4000015258789,12.8677415847778,0.755508184432983,0.28
"10857",149.1,-35.6,"2016_09",0,139.100006103516,14.7166662216187,0.767249524593353,0.28
"10858",149.1,-35.6,"2016_10",0,43.2999992370605,17.1387100219727,1.12394428253174,0.28
"10859",149.1,-35.6,"2016_11",0,37.2999992370605,23.5033340454102,1.85791432857513,0.28
"10860",149.1,-35.6,"2016_12",0,77.4000015258789,26.8387088775635,2.21435332298279,0.28
"10861",149.1,-35.6,"2017_01",0,14.6000003814697,30.5709686279297,2.93559122085571,0.28
"10862",149.1,-35.6,"2017_02",0,8.30000019073486,28.2714290618896,2.61151766777039,0.28
"10863",149.1,-35.6,"2017_03",0,88.3000030517578,24.0516128540039,1.58987557888031,0.28
"10864",149.1,-35.6,"2017_04",0,39.5999984741211,18.3233337402344,1.06874680519104,0.28
"10865",149.1,-35.6,"2017_05",0,86.5999984741211,15.0032262802124,0.875966966152191,0.28
"10866",149.1,-35.6,"2017_06",0,1.39999997615814,12.0933332443237,0.720266222953796,0.28
"10867",149.1,-35.6,"2017_07",0,17.8999996185303,11.3032255172729,0.712805032730103,0.28
"10868",149.1,-35.6,"2017_08",0,53.7999992370605,12.0838708877563,0.771958827972412,0.28
"10869",149.1,-35.6,"2017_09",1,11.3999996185303,16.4433326721191,1.28724920749664,0.28
"10870",149.1,-35.6,"2017_10",0,39.2999992370605,21.4483871459961,1.54837346076965,0.28
"10871",149.1,-35.6,"2017_11",0,102,22.466667175293,1.62350869178772,0.28
"10872",149.1,-35.6,"2017_12",0,89.0999984741211,25.9967746734619,2.01231336593628,0.28
"10873",149.1,-35.6,"2018_01",0,57.7999992370605,29.6258068084717,2.86247253417969,0.28
"10874",149.1,-35.6,"2018_02",0,65,27.1357135772705,2.38550090789795,0.28
"10875",149.1,-35.6,"2018_03",0,2.40000009536743,25.0161285400391,2.07360482215881,0.28
"10876",149.1,-35.6,"2018_04",0,16.7999992370605,23.5166664123535,1.87211763858795,0.28
"10877",149.1,-35.6,"2018_05",0,10.3999996185303,15.9903221130371,1.05779027938843,0.28
"10878",149.1,-35.6,"2018_06",0,31.7000007629395,11.4466667175293,0.603717505931854,0.28
"10879",149.1,-35.6,"2018_07",0,10.5,11.8903226852417,0.79691880941391,0.28
"10880",149.1,-35.6,"2018_08",0,32,12.3193550109863,0.806764185428619,0.28
"10881",149.1,-35.6,"2018_09",0,31.7999992370605,16.7466659545898,1.23281013965607,0.28
"10882",149.1,-35.6,"2018_10",0,32.0999984741211,21.1451606750488,1.62146627902985,0.28
"10883",149.1,-35.6,"2018_11",0,48.5999984741211,22.6200008392334,1.75067150592804,0.28
"10884",149.1,-35.6,"2018_12",0,101.599998474121,27.7322578430176,2.45563817024231,0.28
"10885",149.1,-35.6,"2019_01",0,64.9000015258789,32.7225799560547,3.37066268920898,0.28
"10886",149.1,-35.6,"2019_02",0,37.9000015258789,27.4571437835693,2.38967251777649,0.28
"10887",149.1,-35.6,"2019_03",0,69.5999984741211,24.1129035949707,1.70818078517914,0.28
"10888",149.1,-35.6,"2019_04",0,4.19999980926514,21.156665802002,1.40547394752502,0.28
"10889",149.1,-35.6,"2019_05",0,54.7000007629395,15.3290319442749,0.902743816375732,0.28
"10890",149.1,-35.6,"2019_06",0,20.7000007629395,12.3866662979126,0.722120046615601,0.28
"10891",149.1,-35.6,"2019_07",0,6.5,12.3129034042358,0.763236403465271,0.28
"10892",149.1,-35.6,"2019_08",0,15.6000003814697,12.8806447982788,0.862579345703125,0.28
"10893",149.1,-35.6,"2019_09",0,31.7999992370605,17.1633338928223,1.27129817008972,0.28
"10894",149.1,-35.6,"2019_10",0,22.7000007629395,21.9419345855713,1.8850930929184,0.28
"10895",149.1,-35.6,"2019_11",0,21.7000007629395,24.8566665649414,2.40373992919922,0.28
